CMDLINE c:\users\arthur\anaconda3\python.exe ./pyperplan-master/src/pyperplan.py -H hmax -s astar pyperplan-master/benchmarks/tpp/task05.pddl
MEM 0.507812 1539249354.0852
MEM 13.457031 1539249354.1861
MEM 20.417969 1539249354.2871
MEM 26.046875 1539249354.3880
MEM 31.609375 1539249354.4890
MEM 33.710938 1539249354.5899
MEM 34.292969 1539249354.6909
MEM 34.617188 1539249354.7918
MEM 34.937500 1539249354.8927
MEM 35.351562 1539249354.9937
MEM 35.613281 1539249355.0946
MEM 35.984375 1539249355.1956
MEM 36.332031 1539249355.2965
MEM 36.750000 1539249355.3975
MEM 37.015625 1539249355.4984
MEM 37.382812 1539249355.5993
MEM 37.636719 1539249355.7003
MEM 37.980469 1539249355.8012
MEM 38.332031 1539249355.9022
MEM 38.632812 1539249356.0031
MEM 38.996094 1539249356.1040
MEM 39.312500 1539249356.2050
MEM 39.625000 1539249356.3059
MEM 40.085938 1539249356.4069
MEM 40.179688 1539249356.5078
MEM 40.558594 1539249356.6088
MEM 40.937500 1539249356.7097
MEM 41.191406 1539249356.8106
MEM 41.484375 1539249356.9116
MEM 41.824219 1539249357.0125
MEM 42.203125 1539249357.1135
MEM 42.390625 1539249357.2144
MEM 42.675781 1539249357.3153
MEM 43.023438 1539249357.4163
MEM 43.339844 1539249357.5172
MEM 43.664062 1539249357.6182
MEM 43.796875 1539249357.7191
MEM 44.421875 1539249357.8201
MEM 44.675781 1539249357.9210
MEM 44.992188 1539249358.0219
MEM 45.179688 1539249358.1229
MEM 45.722656 1539249358.2238
MEM 46.097656 1539249358.3248
MEM 46.414062 1539249358.4257
MEM 46.730469 1539249358.5267
MEM 47.285156 1539249358.6276
MEM 47.617188 1539249358.7285
MEM 47.953125 1539249358.8295
MEM 48.269531 1539249358.9304
MEM 48.292969 1539249359.0314
MEM 48.648438 1539249359.1323
MEM 48.964844 1539249359.2332
MEM 49.218750 1539249359.3342
MEM 49.535156 1539249359.4351
MEM 49.789062 1539249359.5361
MEM 50.421875 1539249359.6370
MEM 50.738281 1539249359.7380
MEM 51.054688 1539249359.8389
MEM 51.367188 1539249359.9398
MEM 51.949219 1539249360.0408
MEM 52.320312 1539249360.1417
MEM 52.332031 1539249360.2427
MEM 52.699219 1539249360.3436
MEM 52.953125 1539249360.4445
MEM 53.589844 1539249360.5455
MEM 53.855469 1539249360.6464
MEM 54.156250 1539249360.7474
MEM 54.222656 1539249360.8483
MEM 54.476562 1539249360.9493
MEM 55.109375 1539249361.0502
MEM 55.363281 1539249361.1511
MEM 55.394531 1539249361.2521
MEM 55.417969 1539249361.3530
MEM 55.742188 1539249361.4540
MEM 56.250000 1539249361.5549
MEM 56.628906 1539249361.6559
MEM 56.656250 1539249361.7568
MEM 57.570312 1539249361.8577
MEM 57.976562 1539249361.9587
MEM 58.265625 1539249362.0596
MEM 58.863281 1539249362.1606
MEM 59.179688 1539249362.2615
MEM 59.242188 1539249362.3624
MEM 59.808594 1539249362.4634
MEM 59.875000 1539249362.5643
MEM 60.191406 1539249362.6653
MEM 60.542969 1539249362.7662
MEM 60.839844 1539249362.8672
MEM 61.175781 1539249362.9681
MEM 61.492188 1539249363.0690
MEM 61.492188 1539249363.1700
MEM 61.746094 1539249363.2709
MEM 62.062500 1539249363.3719
MEM 62.328125 1539249363.4728
MEM 62.601562 1539249363.5737
MEM 62.628906 1539249363.6747
MEM 62.640625 1539249363.7756
MEM 62.703125 1539249363.8766
MEM 63.210938 1539249363.9775
MEM 63.273438 1539249364.0785
MEM 63.843750 1539249364.1794
MEM 64.128906 1539249364.2803
MEM 64.714844 1539249364.3813
MEM 64.792969 1539249364.4822
MEM 65.113281 1539249364.5832
MEM 65.742188 1539249364.6841
MEM 65.843750 1539249364.7850
MEM 66.160156 1539249364.8860
MEM 66.703125 1539249364.9869
MEM 66.792969 1539249365.0879
MEM 67.109375 1539249365.1888
MEM 67.363281 1539249365.2897
MEM 67.425781 1539249365.3907
MEM 67.679688 1539249365.4916
MEM 68.058594 1539249365.5926
MEM 68.312500 1539249365.6935
MEM 68.566406 1539249365.7945
MEM 68.628906 1539249365.8954
MEM 68.628906 1539249365.9963
MEM 68.882812 1539249366.0973
MEM 69.199219 1539249366.1982
MEM 69.457031 1539249366.2992
MEM 69.480469 1539249366.4001
MEM 69.742188 1539249366.5011
MEM 70.011719 1539249366.6020
MEM 70.031250 1539249366.7029
MEM 70.050781 1539249366.8039
MEM 70.332031 1539249366.9048
MEM 70.402344 1539249367.0058
MEM 70.972656 1539249367.1067
MEM 71.238281 1539249367.2077
MEM 71.527344 1539249367.3086
MEM 71.859375 1539249367.4095
MEM 71.921875 1539249367.5105
MEM 72.492188 1539249367.6114
MEM 72.871094 1539249367.7124
MEM 73.125000 1539249367.8133
MEM 73.441406 1539249367.9142
MEM 73.503906 1539249368.0152
MEM 73.773438 1539249368.1161
MEM 73.882812 1539249368.2171
MEM 74.390625 1539249368.3180
MEM 74.390625 1539249368.4190
MEM 74.707031 1539249368.5199
MEM 74.769531 1539249368.6208
MEM 75.023438 1539249368.7218
MEM 75.277344 1539249368.8227
MEM 75.281250 1539249368.9237
MEM 75.546875 1539249369.0246
MEM 75.558594 1539249369.1256
MEM 75.593750 1539249369.2265
MEM 76.132812 1539249369.3274
MEM 76.156250 1539249369.4284
MEM 76.480469 1539249369.5293
MEM 76.480469 1539249369.6303
MEM 76.480469 1539249369.7312
MEM 34.226562 1539249369.8322
