CMDLINE c:\users\arthur\anaconda3\python.exe ./pyperplan-master/src/pyperplan.py -H blind -s ids pyperplan-master/benchmarks/tpp/task04.pddl
MEM 0.542969 1538731316.2823
MEM 13.562500 1538731316.3832
MEM 20.613281 1538731316.4841
MEM 26.257812 1538731316.5851
MEM 31.855469 1538731316.6860
MEM 33.191406 1538731316.7870
MEM 33.191406 1538731316.8879
MEM 33.191406 1538731316.9889
MEM 33.195312 1538731317.0898
MEM 33.195312 1538731317.1907
MEM 33.191406 1538731317.2917
MEM 33.191406 1538731317.3926
MEM 33.191406 1538731317.4936
MEM 33.191406 1538731317.5945
MEM 33.191406 1538731317.6954
MEM 33.195312 1538731317.7964
MEM 33.195312 1538731317.8973
MEM 33.195312 1538731317.9983
MEM 33.191406 1538731318.0992
MEM 33.191406 1538731318.2002
MEM 33.191406 1538731318.3011
MEM 33.191406 1538731318.4020
MEM 33.195312 1538731318.5030
MEM 33.191406 1538731318.6039
MEM 33.191406 1538731318.7049
MEM 33.191406 1538731318.8058
MEM 33.191406 1538731318.9068
MEM 33.191406 1538731319.0077
MEM 33.199219 1538731319.1086
MEM 33.199219 1538731319.2096
MEM 33.191406 1538731319.3105
MEM 33.191406 1538731319.4115
MEM 33.195312 1538731319.5124
MEM 33.203125 1538731319.6133
MEM 33.195312 1538731319.7143
MEM 33.199219 1538731319.8152
MEM 33.191406 1538731319.9162
MEM 33.203125 1538731320.0171
MEM 33.195312 1538731320.1181
MEM 33.191406 1538731320.2190
MEM 33.191406 1538731320.3199
MEM 33.191406 1538731320.4209
MEM 33.195312 1538731320.5218
MEM 33.195312 1538731320.6228
MEM 33.199219 1538731320.7237
MEM 33.199219 1538731320.8246
MEM 33.191406 1538731320.9256
MEM 33.191406 1538731321.0265
MEM 33.195312 1538731321.1275
MEM 33.191406 1538731321.2284
MEM 33.195312 1538731321.3294
MEM 33.199219 1538731321.4303
MEM 33.214844 1538731321.5312
