CMDLINE c:\users\arthur\anaconda3\python.exe ./pyperplan-master/src/pyperplan.py -H hmax -s gbf pyperplan-master/benchmarks/tpp/task05.pddl
MEM 0.496094 1539250356.2355
MEM 11.773438 1539250356.3364
MEM 19.289062 1539250356.4373
MEM 25.003906 1539250356.5383
MEM 30.941406 1539250356.6392
MEM 33.335938 1539250356.7401
MEM 33.847656 1539250356.8411
MEM 34.265625 1539250356.9420
MEM 34.750000 1539250357.0430
MEM 35.066406 1539250357.1439
MEM 35.398438 1539250357.2449
MEM 35.960938 1539250357.3458
MEM 36.285156 1539250357.4468
MEM 36.347656 1539250357.5477
MEM 36.734375 1539250357.6486
MEM 37.332031 1539250357.7496
MEM 37.714844 1539250357.8505
MEM 38.062500 1539250357.9515
MEM 38.105469 1539250358.0524
MEM 38.734375 1539250358.1533
MEM 38.738281 1539250358.2543
MEM 39.121094 1539250358.3552
MEM 39.496094 1539250358.4562
MEM 40.269531 1539250358.5571
MEM 40.585938 1539250358.6581
MEM 40.902344 1539250358.7590
MEM 41.003906 1539250358.8599
MEM 41.386719 1539250358.9609
MEM 41.726562 1539250359.0618
MEM 42.027344 1539250359.1628
MEM 42.468750 1539250359.2637
MEM 42.800781 1539250359.3646
MEM 43.179688 1539250359.4656
MEM 43.597656 1539250359.5665
MEM 44.140625 1539250359.6675
MEM 44.707031 1539250359.7684
MEM 44.988281 1539250359.8694
MEM 45.214844 1539250359.9703
MEM 45.531250 1539250360.0712
MEM 46.382812 1539250360.1722
MEM 46.691406 1539250360.2731
MEM 47.015625 1539250360.3741
MEM 47.648438 1539250360.4750
MEM 47.921875 1539250360.5760
MEM 48.281250 1539250360.6769
MEM 48.660156 1539250360.7778
MEM 48.953125 1539250360.8788
MEM 49.609375 1539250360.9797
MEM 50.179688 1539250361.0807
MEM 50.484375 1539250361.1816
MEM 50.652344 1539250361.2825
MEM 51.222656 1539250361.3835
MEM 51.500000 1539250361.4844
MEM 52.109375 1539250361.5854
MEM 52.425781 1539250361.6863
MEM 52.753906 1539250361.7873
MEM 53.156250 1539250361.8882
